,sender,receiver,confirmed_round,amount,asset_id,transaction_id
0,6WUXMONWBHMDZS6O726GLM64FM4SNFV23DBTVIDW33O74T5IYNSLY7WYXI,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,0,62390556,31566704,0
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,2KQ2LEOQI6AHFBYTJLHY6GYSMLNR6WKI4N32UJ4AADC25A244CBSMIMJXE,18118059,810833763,31566704,EHFBVT43WWAA4FH37T3XPPROUMUBXQZ24YKK3UPGIYHEKYHPF2FQ
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,PY3YWOFUWUFBM7PFKXPEACUQQVPYUX6YRGGJ5ZLPEKCS6KD3DBMNFZET34,18118058,5000000,31566704,T4FZ66S7U3NZ5L47W4UQ6BPGU365VMB574ELPMGRBE6IKQ73Y4KA
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,5Z4L5XTVK5GD6SJJ4BBFQOPQ76QXZC4D2N7DIBN35KKQNRNEB32CMZNE2U,18118045,17500000,31566704,3HTC263SY5T5S57Q7CBXCV2LYPDDGNLDKXJ6Z4SGZOPWWL3HXC6A
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,G2YQMOWBW2JGO7WBPSGYYYJUQKT2HGROI5NVV6IGXHROPDSA6CQYBYPOUQ,18118021,17800000,31566704,YPIAFOJY2XVVH6PQOCA37OHMBATSCEVZBNDBN4JHYWM3MQH5QISQ
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,GAGHPGWBPVSJB62B5AU3QMK6G66RNBAJREX7NPKJTOS4Q6P7OZDPRBLSQE,18118004,17600000,31566704,5OXJEVI6JY2GAZLMKGINBHSMRY6ATHECKMNF4OV6VKMQPZXT5VTA
0,ME7ZCH5GM46AJZHMPGGIFM4257ZIKSEN7I4PTS7NRGT64YLCQZLZ5BH2RI,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,0,400000000,31566704,0
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,HRFRQ3IX45KLPIBAO5L6S6ZABC2QIAHXAJHMZX6HQ7R3UY2SYC754LUVEQ,18117882,99999507,31566704,KG5WY6QOYNKE5A7C2E2VNXJVJ27WCMT3MHN5MXWTLO3O4UETQRMQ
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,542KMIAVBJL2Z5P63NSDQYZFMT6YPAXIGTGLQ5LY53H5D4Q56XYS6CPQBE,18117874,17700000,31566704,B3QJS42HEVUCFFKY7CJQLEX6JFMOLWO6636RTWCOZGMS3QEZZSXA
0,HRFRQ3IX45KLPIBAO5L6S6ZABC2QIAHXAJHMZX6HQ7R3UY2SYC754LUVEQ,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,0,100000000,31566704,0
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,EZ3BE65ZBIRFN7VLKKQTRGLFEFTX4EYM5GMRA2CFFQ5JGZNAB67YY6V6NE,18117855,18000000,31566704,U6OCUE6GZQV2HR5XBIJTLZETE6CIZPOCKPDF3CO46IUQJUNIKZKQ
0,NALQDRGYWG76U7P2T47IPSEHM7QRLCDFUICMYPUYSTZNLU5UD6YCD6CEOI,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,0,345000000,31566704,0
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,CCCCJRU54EYTN5FJ6IRY7JL6SMRMO434ASYGQFJT3URSXNRGRKYAD6I2BU,18117838,17900000,31566704,LFTK73ZY32NEJU2CL3UJDEWMPLCXCNBN7OXSNF5XXN24AFMKXUXA
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,HU4MELOCWTKO5Y4GN73XP7PQNTFUU7QR5LLAWG5H5FN64H6FQSMKH46QMI,18117818,100000000,31566704,O7P6L4SQJX3MVNEBXGBOBHHKUCRWKEYWWMLVNHZY42BUQQWN5HTQ
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,HRFRQ3IX45KLPIBAO5L6S6ZABC2QIAHXAJHMZX6HQ7R3UY2SYC754LUVEQ,18117817,999993,31566704,5MB5S4BEXVIWRP4KHCLRAB67BYXI4WVTZEZJSLJARCCIKOFNIOGA
0,ME7ZCH5GM46AJZHMPGGIFM4257ZIKSEN7I4PTS7NRGT64YLCQZLZ5BH2RI,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,0,150000000,31566704,0
0,HRFRQ3IX45KLPIBAO5L6S6ZABC2QIAHXAJHMZX6HQ7R3UY2SYC754LUVEQ,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,0,1000000,31566704,0
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,AOT3FFQUZ27TTDMHLQPAZPL2XMOK2VGE3CN3G5FDQCXIMKHGURPB4GSBNY,18117793,17800000,31566704,EAHUYFLVYSZFGCBCYUNVR2FOYYWSPMFULBMBCSGVN5SNDLY6VFTA
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,R5ZUCR2ZC42MMKEOK5FEBVDXNFRZOBHY6QK5N4Y3RUV45CKJG6H6YCKCPI,18117774,17200000,31566704,T73PZTWI3CH5RYO7CISAQYP7V2XQ2GPVENA2J7MSLAXMZ42ENNQQ
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,W7JAOI3JWV4JQCAGB5C5JIUCVLNKM7Y5VCS3FTSO6BFEAWOE5BTMJCGHFI,18117757,18000000,31566704,LG6KL43WAAFLCMRPOUJWFHY6D2YTSRS5HQPXSF4VR6AG5UDL26NA
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,PQJVEDMYYWBYQURNPQMIVFEXFVPZUPNPIZCMKYXPWVGWBITIUVVGPZ7Y7M,18117736,16000000,31566704,C2FSOJEMX5EMDPURQGDJZ2QR5H2V7LAH5LW4WTKLYBPEY2SXVSFA
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,VAMUUX7NWJX3YUJ6MRFQQWSUFQGONK2G6Q46JRZEJ7BNVVYJFHGUXQDB4I,18117717,20000000,31566704,O7OQPYLJMZZQRNXS7W33HQ3N6JKPEN3BUI3I5QGNWZVIRV4YYHNQ
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,HU4MELOCWTKO5Y4GN73XP7PQNTFUU7QR5LLAWG5H5FN64H6FQSMKH46QMI,18117708,200000000,31566704,XOJXDJZZTMPPQKH5GHFRGSAXDU4W4THUEAJ5DBTK2QHOI7BG3NAQ
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,P5DLCWNYQRYFJXFX7UIVTS7MOKZHWCQCZY6SKRV6VI2STJSB6FHNCX6S2Y,18117706,100000000,31566704,IYFF67KB46YKJWZ6ZJLPLR4BES7IJC7UNO2WYPRYLJLACEM5BVTA
0,NALQDRGYWG76U7P2T47IPSEHM7QRLCDFUICMYPUYSTZNLU5UD6YCD6CEOI,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,0,625231082,31566704,0
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,B64HICISUGFADFAFOZU4LK6QIZHMXC4VPTLPYPMMBSH4RJCEAKFKWE4IZA,18117697,17300000,31566704,CIQGKNWD7JDTAZJROSDFGJQ2YOFCBXWMCAQDIOWUGCGE6JZEAT5A
0,NALQDRGYWG76U7P2T47IPSEHM7QRLCDFUICMYPUYSTZNLU5UD6YCD6CEOI,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,0,9100724,31566704,0
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,YHKMITGQO6BZOW7JF2EEWWEEJBTUHDVDHIEFEOC4DTLIRKEACE33QM4WBU,18117680,17000000,31566704,SZC6ZG4ZAN73Q4N3O5A2EFO7SPW6NAKOESKGVL2ZRR4VWRGIN6UA
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,CLUR3J76NRMLGHRMEP53ZJFVGFK5VX3Y2WTJWCYCV2QJ5HKE4JYCFKUPOU,18117662,18000000,31566704,TEL3JKVHX6PI5JFW2U2ZRTVDMLYLVN4RWA3Z5YHA2IH45FO4XH2A
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,2KQ2LEOQI6AHFBYTJLHY6GYSMLNR6WKI4N32UJ4AADC25A244CBSMIMJXE,18117661,74000000,31566704,3HQDD3VWC46A37QUB2EMCERJX66MADV5LTB4Z7TTQU3SGXLUU3PA
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,NU73YLCOASTHIKRHLJMEHXZ3ZTNZJEWBCDERE5CXBIT6RZJSN4LHUMEFVA,18117647,1000013863,31566704,XJHGLWQJPEGT7ZZCY3H4XPW6RCYLO2UTAF6UFT26UC35NK4YMHXQ
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,F2AHZUYK4MJAPPV6ETG2NBETV774JPZNHFVVSWSS7DCWH5BQC7C74E7DUA,18117644,16000000,31566704,P4QIHM3SSPTJYNFYNELT3Z75B5POX24CLE4BMHTNLM54KHZAYOKA
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,OA5ONY3733DQ5PQTIZ7NG3QMLWW6FGFPMG7GR7A3JPSN2I7HF7AQNHXGPM,18117619,17400000,31566704,KSSPU64VES6R4PMPSDQUVPKDRUVPMFICEGBSCVCHH3YNUIACHZWQ
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,DTMH2DBPE7HINFDHQP3T33NMPOPSA2D3YQ7OM4XEPBH36MJDTOOD24545A,18117604,17000000,31566704,3YZQDISKQAVZP4ZVY4YIL4SYSOS2VKCXKXXFMF6KS5WJTP6BYW2A
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,JIIZFAEHUJNALXAP3FDSIIFQ53B7TXWDXL3DMDP4Y3V6DWRPCMG6NOLQVY,18117584,180000000,31566704,MFJWFWIC4CNIR4R6VXGNIMDFJIACQY3PPZOEQOAZJSLTLAZ263SA
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,W4BZLDKUTEUJ57BN5EOUNPW7ZJ4IVYXDL75R2O6LY3UZLNPQA2CG7ANFBA,18117562,18000000,31566704,KA6JDH36KK2G3L4YAUUSJPXIFQOOSBDBPJFFCP5D5JZGPL7MOHDA
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,XEDJ5CIFYD2FP7OP4ZM2KXM2ATQF3XT6SHCEY2A45TY5RJCAWUBUAGM2TM,18117503,40000000,31566704,54ABFRYCWLLAW6ONVNATCTRKO52UIGMCAUFRTZFFSNOOMXZYNLVQ
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,V2M26QV3T5P3AG27WJPWEZH4V6EGLIOMRVA4KH3TM4BPEIDI57ZU5BBP74,18117489,18300000,31566704,2MKIGJSJENUV7RZPNDDZRSG47T5K4LSFJSBHNR45PUPKTUF72WHA
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,RMMPIAISVEKPMGC5D5I2T3BDUXNDN43G2NPZT2ZOPRSPMMMP4FV4DRH3WY,18117453,500000000,31566704,AA4S4DFDCEYAD5S7TMZ4TSD7N47CXDKSRL23OOWSXEZVNCMPN2MQ
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,PKN3C2BKS5WGC2WHACUZOAYO6XVUSBL6YWONUKEDPLL7KSCIP56QIAT3Q4,18117451,18900000,31566704,UKPWEJPC5FDCJVPXE3BKXCHZFOAV7MYIXQYWPW6E43XLKVVAMYLQ
0,7QDUMZ2Q5IK5VAFEMCRTL7SRWVW5BPH43FMAUOXPULS24VJPBTCEAF53BE,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,0,800917321,31566704,0
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,7QDUMZ2Q5IK5VAFEMCRTL7SRWVW5BPH43FMAUOXPULS24VJPBTCEAF53BE,18117429,800088,31566704,Y7ELCQ5TDJ7GJMRGC6N5DDAI3WMJHDMWDXRS4GZWVOZLUYVGIAGA
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,BPL4OCB7A333PCENXALJLHENAG273247PRBULUXORQXYFKFMJYP3VQ566I,18117395,18400000,31566704,JWFZUYDDT52PMIMFL7XYKZQCIOC5L75TKVHJWMDU7GG4CZTXXWVA
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,XEDJ5CIFYD2FP7OP4ZM2KXM2ATQF3XT6SHCEY2A45TY5RJCAWUBUAGM2TM,18117376,50000000,31566704,WA6E5ZFWJY3UYWQBXUTQQYTVXSS7FO2Z3EJSL4NMFN3K4DQ5KYWA
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,62XMEGWVFZGHCOFSLH3CEJS2YPZAOECR2MMTDDTT3AGAVM74INZKGJPRSQ,18117356,19000000,31566704,E7YE4WZNBVXBC6ADHP44PL4OCOHB3J2LBLHPTUYXZ3L27HJ2NEVQ
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,AES5YBANHJRS66EPE7BUDFM5H3OSSOOI4JCMDU3UZ2XZHI6HDR742W3ANA,18117316,3000000000,31566704,L7S7XQEIZFZQCRKVQAPNNITLVB3XAXAD34URG5ROH3HYTMF7TOUA
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,Q2VHEBKBLHGSRJNYTP3H3I5RAVRQRKHNDVZGXOHCXGR6S7HYFZCKSC4JGI,18117301,18100000,31566704,MZNUHBZTM7BK4ZOE6C2EA56EPOLLGZPUEMNLC4D7BPW3BPRGWI3A
0,C4JR2YQJATAWCCUXASBR2TTD6BQMREXZ6SXQ3KDBQRBHKWGLM6XYDS52GI,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,0,1100000,31566704,0
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,C4JR2YQJATAWCCUXASBR2TTD6BQMREXZ6SXQ3KDBQRBHKWGLM6XYDS52GI,18117259,20000,31566704,LWKVPVQPEILXW6K3ZW5VJXLFZPBKHRHJGSTN57ZQJV6E766TFNXA
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,QZAI7YHR3XVVDOHMNBHCAKNXSZJTM62KGND2HAHXHWVIOOTX4DSZKY74Y4,18117247,18000000,31566704,TH2KKJLVKYGFQMK7NQW7KTPW2AM3JY55VQ3HFR3DHBAG33XXXP7A
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,E4VKXXVZEFJUNSRUXTJDVBNPLHAKK76N26YSZWCK5YMI6CZQPMU6UPZP5Y,18117183,17950000,31566704,PRMR5GE3FZSHPDGHEKUGNUXCHKBO4VTNKKXKJHYCJNV6KPBFIHRQ
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,HU4MELOCWTKO5Y4GN73XP7PQNTFUU7QR5LLAWG5H5FN64H6FQSMKH46QMI,18117152,300000000,31566704,FT2A7AG3HHW4R3DRMQKWOB7J2FUJ5P6OFUMTV2EBYTNVI4736KRA
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,XXRVLX4CVHJ2PBQFYOFBFVSTFJK4EGZBOIRIOYK2IG4GEH55AGKTDPZW5I,18117151,100000000,31566704,62KN32YDXHTQV7TKRYSAOIEL4SUHUX7HDAAHPGPC2RCSIJGG5YBQ
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,C2IKPSRLDF4TF2DQ4DDJPLTERDHFQK7GJGM2M733HPQSIDNGYLB6AEGDBE,18117138,18200000,31566704,RRCKPXCQVTAPPN4BJIPU42OWVFBIE5FVXFFHOM3THOLBOGXQMPEA
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,7AGJIULC25UUCCVBZRUA43HG5JQGWDCIFZV2ZIBAFAMPHQUI2WMM2QDSNE,18117092,18400000,31566704,2L2BZSOLPG5GMDUPXJVIPZ7AKHCRYRZNTIGM3TJ3U7QDL5J473LA
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,NDVKKUHZI4Y3D7X52KF6WHRHMXGWGWWJR3ZWY5GD5PD3CII57WOYXL4I5I,18117041,7000000000,31566704,5YUVBULIJUJL4XSUL3QDGCDNNMQZWQOLROFRFRRIQLC565IATI7Q
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,CM4COWBJUVRE3KIBKVBINS3M5Z6STUGGDBKJVXCQRKJ525FS6DPHLJLHVY,18117037,18000000,31566704,RSRRRJKRCMHZJAMJ4GREF6BQD24TISN2KAJA525GVUAU46FSLOWA
0,JFULKPN6MAGLDVI4BGRO3A67UQG5FQIQJVTCUL3YW34CDWQ66YDIITMS3U,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,0,10011348,31566704,0
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,JFULKPN6MAGLDVI4BGRO3A67UQG5FQIQJVTCUL3YW34CDWQ66YDIITMS3U,18117031,10000,31566704,VDVHWASDOUAJOZXZ4S45VRFGG4G6NVVS7K3CGYZ6FKIUQKKISMLA
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,O3S2UYKQDR7ILZ57KRAWOWPQU2YJJ43WSAPTF46Q7NGIW2HVKEYPGCEV2U,18116993,18400000,31566704,2HJ4XAEHFDCWE22F2F72VMPILQTKPOASIDHODVD4TXTEBR3EL7WQ
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,UWHYJZ3AWRYCTZ3IFI5UYRG7OVJS7DI26ZRSSS4C36XHXUEIPG3A7KSVEU,18116952,17600000,31566704,6B3UH5ZK6S246HZXHCYGJVNBTNPWZ7CJ7Y55RCUBN3UZUPDFA4PA
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,LBDVRL5BEJ6EPILQ7WJENJ4UEUFXMQFN2VO7NBNEH5SPOVYAHKRX7A4GNE,18116898,18300000,31566704,WBZ7NL677VRGFUTOH3BUWS2JFUVEOUMNLVRHIQTYMJLNW4QJRLJA
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,VRL7R6TTDCMEGSPFXMBV24LMXYXSH6XSBOD2EW4CMIIZFGMUWB3WNJ7KGU,18116852,19000000,31566704,F2TLGA3TRTV2WH5MZ7TKHAHHEI23QIT7H2BYGP2V3C7EVQWDRJWA
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,FGGHLN4IRMIAIRDUC6K3AT2ZTSKZUAPRXRR3Z3QBHJPNOBD2BGRFKRF2HY,18116807,17700000,31566704,GJVH754XIGYNLVSP35QVVNXKMAGPBTTIYIRS747QORLUIDANKAGQ
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,GLOLX2KSYIHOMEZ77WMJP7S7K7VWAPRE2ZGEJ5NIL674L3T2WXT3QPBDRQ,18116769,18000000,31566704,2YDKE56FLOZ7SUJCELRKR2E3UENAKFF3RPCGFRAZAILBNKCXJUMQ
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,S7C2GPM7AFFQYMWMYHLZQMQKIDRPUDVJH5YYM5TKLMMXTURBKJX7ES2JMU,18116661,2200000000,31566704,5HVT6BTHEX7XFGXD7YQBLXPSXTGVGBQJXKJEJXQYLYBSV2THKKLQ
0,S7C2GPM7AFFQYMWMYHLZQMQKIDRPUDVJH5YYM5TKLMMXTURBKJX7ES2JMU,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,0,2018570877,31566704,0
0,S7C2GPM7AFFQYMWMYHLZQMQKIDRPUDVJH5YYM5TKLMMXTURBKJX7ES2JMU,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,0,959579355,31566704,0
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,S7C2GPM7AFFQYMWMYHLZQMQKIDRPUDVJH5YYM5TKLMMXTURBKJX7ES2JMU,18116489,2000000000,31566704,ML7WRHBGQUGJ6FMH7CIFJFAC7LBVXTSNRXEAORXCQDBXDV3YOGGA
0,BUNR5P74UATEXEQD53FI6I5FNW62B54MCBQ4SXV2453ISG37GPRRHSVZXA,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,0,3321827900,31566704,0
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,S7C2GPM7AFFQYMWMYHLZQMQKIDRPUDVJH5YYM5TKLMMXTURBKJX7ES2JMU,18116416,1000000000,31566704,WK2HOB55GCWZ5WTN22AHAMKBQ3HFQ54WOT4ZIWFP6COCJLCKA75Q
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,GU22QSK6RVIPKBRDYGDA6ETGT4KYDGY66HIJ27POXGUNCRNQAIEVEZADXU,18116257,1000000000,31566704,Z6JWJXJXBLBXL63MB5JTCYNLH6TUP7DXCRDIHYQYURREDIASJDZA
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,UWFEWYSFI3NXALHTSSXEEMQ7U5YUL2H2BL6GLHOQI3FGEBA2QS4SGDBTBE,18116242,17500000,31566704,SLQU234MVADSVMJBZC6O3CPCNAKQAL7JYWPE56IHDB3JYWQVW5VQ
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,TSL3EAZBHM2FIOVNC2FZ7DZUBFH3GQZWX5HJITF2EVDLU5APW4C7WNOUVE,18116200,17650000,31566704,6WOHXZP6BGVJ5KSOOQTTFB2T3Q42BAS3NPDMNL4AKXLJYAOR2KQQ
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,VYPJRHQXGFWWZUTDL6LM77DLKXAPYUNXMI6BYUFQAAO6Q2HUDY36OT6POM,18116157,7371755,31566704,7ZI7IOTT56ARMPHCUCI6DDGJPY6BYGOP56EINF6FIBEYEU7AUNZA
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,Y6O6BGGEMACGRILXSEWNO7PCUABMAVKTSXVKJJGR7WIV5MJEY6PYDVKNNM,18116149,18200000,31566704,FVFWGFZDQQXPOPL63WSDIXGCOPVT4A6GA725OSHPPXBIJMAD7QUQ
0,VYPJRHQXGFWWZUTDL6LM77DLKXAPYUNXMI6BYUFQAAO6Q2HUDY36OT6POM,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,0,9000000,31566704,0
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,KNP64BAZK6GEE3NRG4ZBAMZILHCWRG7UHSPQEQSUZYGHQPUJLITAD4NWJM,18116117,800000000,31566704,YSQJPVWLZ754T4GHUCB6YA3B2EWOZ2DXTK5NT5XWF6DUPIPYFEDA
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,FOLVFGUCDMDUON5LLDHRXPV6V2U3HLGPAXBBMUVQ5F6OBXUWP6UZ6K2UHU,18116066,18000000,31566704,TBXH6PSBSZTZGN3MPESLDXVXFQJ4GTORKYN5GT5MBNDNLR5AGEGA
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,XLKHFLQJBR35JXTRZZKQYX2VSZXTW5KGDGWTSH2CNMVLQZUGPDY3JM4NWU,18116015,18600000,31566704,2FZRBYAMOBCR4VKWUJF2DT5GFXZGQ74ESMSQJ2JHBOE7EDI4APWA
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,FIYSWMHELVR6XHXU54ROMJVJAME2XYH6ZEPVA3HWOWYIZKPEOEP65MOSHA,18115978,18000000,31566704,NBEDM4GMYYSIUR5OGLA5UAM2D6BFKV25K62AAAR32CL7MVGZM6KA
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,VFDRMHTS4IOIPIPJYLE5I3XGOWVMA5AZR4P3QTCKGABCSKESLVMX3ZF3PA,18115948,2500000,31566704,3VUKZT2PLXA2YAVVNTJCVJHY6X24CVT3SRS2DJWEJ7JBQEHB2HEA
